332,3,TDGT 0032,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
333,3,TDHB 0001,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
334,3,TDHB 0002,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
335,3,TDHB 0003,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
336,3,TDHB 0004,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
337,3,TDHB 0005,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
338,3,TDHB 0006,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
339,3,TDHB 0007,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
340,3,TDHB 0008,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
341,3,TDHB 0009,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
342,3,TDHB 0010,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
343,3,TDHB 0011,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
344,3,TDHB 0012,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
345,3,TDHB 0013,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
346,3,TDHB 0014,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Biomaterial Specimen
347,3,TBGT 0001,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
348,3,TBGT 0002,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
349,3,TBGT 0003,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
350,3,TBGT 0004,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
351,3,TBGT 0005,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
352,3,TBGT 0006,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
353,3,TBGT 0007,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
354,3,TBGT 0008,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
355,3,TBGT 0009,Female,Adult,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
356,3,TBGT 0010,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
357,3,TBGT 0011,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
358,3,TBGT 0012,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
359,3,TBGT 0013,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
360,3,TBGT 0014,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
361,3,TBGT 0015,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
362,3,TBGT 0016,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
363,3,TBGT 0017,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
364,3,TBGT 0018,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
365,3,TBGT 0019,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
366,3,TBGT 0020,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
367,3,TBGT 0021,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
368,3,TBGT 0022,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
369,3,TBGT 0023,NA,Juvenile,NA,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Biomaterial Specimen
370,3,PBGT 0001,NA,Juvenile,20,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Stranded
371,3,PDHB 0001,NA,Juvenile,NA,YES,FORENSIC LAB,REPTILIA,Eretmochelys,imbricata,Stranded
372,3,PTGT 0001,NA,Adult,70,NO,FORENSIC LAB,REPTILIA,Chelonia,mydas,Stranded
373,3,,NA,NA,NA,,,MAMMALIA,Manis,javanica,Handing over / Release
374,3,SWK22_001,NA,NA,247.6,NO,,REPTILIA,Gonyosoma ,oxycephalum,From Researcher
375,3,SWK22_002,NA,NA,74.6,NO,,MAMMALIA,Callosciurus,notatus,From Researcher
376,3,SWK22_003,NA,NA,0.8,YES,,AMPHIBIA,Charcorana,cf. raniceps,From Researcher
377,3,SWK22_004,NA,NA,0.5,YES,,AMPHIBIA,Microhyla,borneensis,From Researcher
378,3,SWK22_005,NA,NA,18.5,YES,,AMPHIBIA,Limnonectes,kong,From Researcher
379,3,SWK22_006,NA,NA,13.2,YES,,AMPHIBIA,Limnonectes,kong,From Researcher
380,3,SWK22_007,NA,NA,17.5,YES,,AMPHIBIA,Limnonectes,kong,From Researcher
381,3,SWK22_008,NA,NA,5.3,YES,,AMPHIBIA,Leptolalax ,gracilis,From Researcher
382,3,SWK22_009,NA,NA,2.1,YES,,REPTILIA,Cnemaspis,kendalli,From Researcher
383,3,SWK22_010,NA,NA,4.8,YES,,REPTILIA,Phoxophrys ,cf. nigrilabris,From Researcher
384,3,SWK22_011,NA,NA,18.6,YES,,AMPHIBIA,Limnonectes,kong,From Researcher
385,3,SWK22_012,NA,NA,0.4,YES,,AMPHIBIA,Pelophryne,signata,From Researcher
386,3,SWK22_013,NA,NA,0.6,YES,,AMPHIBIA,Pelophryne,signata,From Researcher
387,3,SWK22_014,NA,NA,0.4,YES,,AMPHIBIA,Pelophryne,signata,From Researcher
388,3,SWK22_015,NA,NA,12.7,YES,,AMPHIBIA,Leptobrachium,montanum,From Researcher
389,3,SWK22_016,NA,NA,7.7,YES,,AMPHIBIA,Leptobrachium ,ingeri,From Researcher
390,3,SWK22_017,NA,NA,3.1,YES,,AMPHIBIA,Leptobrachium ,ingeri,From Researcher
391,3,SWK22_018,NA,NA,8.2,YES,,AMPHIBIA,Kalophrynus ,meizon,From Researcher
392,3,SWK22_019,NA,NA,23.8,YES,,REPTILIA,Cyrtodactylus ,consobrinus,From Researcher
393,3,SWK22_020,NA,NA,1.5,YES,,REPTILIA,Cyrtodactylus ,consobrinus,From Researcher
394,3,SWK22_021,NA,NA,3.2,YES,,REPTILIA,Cnemaspis,kendalli,From Researcher
395,3,SWK22_022,NA,NA,2.8,YES,,REPTILIA,Cnemaspis,kendalli,From Researcher
396,3,SWK22_023,NA,NA,8,YES,,REPTILIA,Gekko,monarchus,From Researcher
397,3,SWK22_024,NA,NA,NA,YES,,INSECTA,Diptera,sp.,From Researcher
398,3,SWK22_025,NA,NA,NA,NO,,AMPHIBIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
399,3,SWK22_026,NA,NA,NA,YES,,AMPHIBIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
400,3,SWK22_027,NA,NA,0.9,YES,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
401,3,SWK22_028,NA,NA,NA,YES,,REPTILIA,Eutropis ,multifasciata,From Researcher
402,3,SWK22_029,NA,NA,1.7,YES,,AMPHIBIA,Kalophrynus ,heterochirus,From Researcher
403,3,SWK22_030,NA,NA,NA,YES,,REPTILIA,Emoia ,atrocostata,From Researcher
404,3,SWK22_031,NA,NA,NA,YES,,AMPHIBIA,Microhyla ,borneensis,From Researcher
405,3,SWK22_032,NA,NA,NA,YES,,AMPHIBIA,Microhyla ,borneensis,From Researcher
406,3,SWK22_033,NA,NA,NA,YES,,AMPHIBIA,Microhyla ,borneensis,From Researcher
407,3,SWK22_034,NA,NA,NA,YES,,AMPHIBIA,Microhyla ,borneensis,From Researcher
408,3,SWK22_035,NA,NA,52.2,YES,,AMPHIBIA,Duttaphrynus ,melanostictus,From Researcher
409,3,SWK22_036,NA,NA,NA,YES,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
410,3,SWK22_037,NA,NA,NA,YES,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
411,3,SWK22_038,NA,NA,NA,YES,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
412,3,SWK22_039,NA,NA,NA,YES,,REPTILIA,Indotyphlops ,braminus,From Researcher
413,3,SWK22_040,NA,NA,NA,YES,,REPTILIA,Pseudorabdion ,longiceps,From Researcher
414,3,SWK22_041,NA,NA,NA,YES,,REPTILIA,Rhabdophis conspicillatus,conspicillatus,From Researcher
415,3,SWK22_042,NA,NA,NA,NO,,REPTILIA,Ahaetulla ,prasina,From Researcher
416,3,SWK22_043,NA,NA,NA,YES,,REPTILIA,Ahaetulla ,prasina,From Researcher
417,3,SWK22_044,NA,NA,3.1,YES,,AMPHIBIA,Charcorana,cf. raniceps,From Researcher
418,3,SWK22_045,NA,NA,NA,YES,,AMPHIBIA,Polypedates ,colletti,From Researcher
419,3,SWK22_046,NA,NA,1.8,YES,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
420,3,SWK22_047,NA,NA,0.6,YES,,REPTILIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
421,3,SWK22_048,NA,NA,4.6,YES,,AMPHIBIA,Polypedates ,leucomystax,From Researcher
422,3,SWK22_049,NA,NA,2.6,YES,,AMPHIBIA,Staurois ,guttatus,From Researcher
423,3,SWK22_050,NA,NA,NA,YES,,AMPHIBIA,Gastrophrynoides ,borneensis,From Researcher
424,3,SWK22_051,NA,NA,0.2,YES,,REPTILIA,Indotyphlops ,braminus,From Researcher
425,3,SWK22_052,NA,NA,NA,YES,,REPTILIA,Calamaria,sp.,From Researcher
426,3,SWK22_053,NA,NA,NA,NO,,INSECTA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
427,3,SWK22_054,NA,NA,8.7,YES,,AMPHIBIA,Chalcorana ,sp.,From Researcher
428,3,SWK22_055,NA,NA,4.2,YES,,REPTILIA,Phoxophrys ,sp.,From Researcher
429,3,SWK22_056,NA,NA,6.1,YES,,REPTILIA,Tropidophorus ,brookei,From Researcher
430,3,SWK22_057,NA,NA,8.6,YES,,AMPHIBIA,Leptobrachium ,montanum,From Researcher
431,3,SWK22_058,NA,NA,3,YES,,REPTILIA,Hemidactylus ,craspedotus,From Researcher
432,3,SWK22_059,NA,NA,4.8,YES,,REPTILIA,Sphenomorphus ,sp.,From Researcher
433,3,SWK22_060,NA,NA,2,YES,,REPTILIA,Sphenomorphus ,sp.,From Researcher
434,3,SWK22_061,NA,NA,18.3,YES,,AMPHIBIA,Polypedates ,macrotis,From Researcher
435,3,SWK22_062,NA,NA,2.4,YES,,AMPHIBIA,Philautus ,cf kerangae,From Researcher
436,3,SWK22_063,NA,NA,3.1,YES,,REPTILIA,Phoxophrys ,sp.,From Researcher
437,3,SWK22_064,NA,NA,1.8,YES,,REPTILIA,Bronchochella ,sp.,From Researcher
438,3,SWK22_065,NA,NA,4.1,YES,,AMPHIBIA,Ansonia ,leptopus,From Researcher
439,3,SWK22_066,NA,NA,6.1,YES,,REPTILIA,Phoxophrys ,sp.,From Researcher
440,3,SWK22_067,NA,NA,6.6,YES,,REPTILIA,Sibynophis ,melanocephalus,From Researcher
441,3,SWK22_068,NA,NA,4.2,YES,,REPTILIA,Oligodon ,purpurascens,From Researcher
442,3,SWK22_069,NA,NA,NA,YES,,REPTILIA,Pseudorabdion ,sp.,From Researcher
443,3,SWK22_070,NA,NA,NA,YES,,REPTILIA,Cnemaspis ,kendalli,From Researcher
444,3,SWK22_071,NA,NA,NA,YES,,AMPHIBIA,Kalophrynus ,heterochirus,From Researcher
445,3,SWK22_072,NA,NA,NA,YES,,AMPHIBIA,Megophrys ,nasuta,From Researcher
446,3,SWK22_073,NA,NA,2.4,YES,,AMPHIBIA,Rhabdophis ,conspicillatus,From Researcher
447,3,SWK22_074,NA,NA,10.2,YES,,REPTILIA,Lycodon ,effraenis,From Researcher
448,3,SWK22_075,NA,NA,2,YES,,REPTILIA,Macropisthodon ,rhodomelas,From Researcher
449,3,SWK22_076,NA,NA,18,YES,,REPTILIA,Ptychozoon ,kuhli,From Researcher
450,3,SWK22_077,NA,NA,22.3,YES,,REPTILIA,Dendrelaphis ,formosus,From Researcher
451,3,SWK22_078,NA,NA,NA,YES,,AMPHIBIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
452,3,SWK22_079,NA,NA,NA,YES,,AMPHIBIA,UNIDENTIFIED,UNIDENTIFIED,From Researcher
453,3,SWK22_080,NA,NA,0.7,YES,,AMPHIBIA,Pelophryne ,saravacensis,From Researcher
454,3,SWK22_081,NA,NA,NA,NO,,UNIDENTIFIED,Feces,UNIDENTIFIED,From Researcher
455,3,SWK23-124,Female,NA,NA,NO,,AMPHIBIA,Leptolalax ,gracilis,From Researcher
456,3,SWK23-125,Male,NA,NA,NO,,AMPHIBIA,Leptobrachella ,mjobergi,From Researcher
457,3,SWK23-126,NA,Juvenile,NA,NO,,AMPHIBIA,Nyctixalus ,pictus,From Researcher
458,3,SWK23-127,Female,NA,NA,NO,,AMPHIBIA,Nyctixalus ,pictus,From Researcher
459,3,SWK23-128,Male,NA,NA,NO,,AMPHIBIA,Limnonectes ,cf. conspicillatus,From Researcher
460,3,SWK23-129,Male,NA,NA,NO,,AMPHIBIA,Limnonectes ,palavanensis,From Researcher
461,3,SWK23-130,Male,NA,NA,NO,,AMPHIBIA,Kalophrynus heterochirus,heterochirus,From Researcher
462,3,SWK23-131,Female,NA,NA,NO,,AMPHIBIA,Microhyla ,malang,From Researcher
463,3,SWK23-132,NA,NA,NA,NO,,REPTILIA,Gonocepharus ,doriae,From Researcher
464,3,SWK23-133,NA,NA,NA,NO,,REPTILIA,Gonocepharus ,liogaster,From Researcher
465,3,SWK23-134,NA,NA,NA,NO,,REPTILIA,Aeluroscalabotes ,felinus,From Researcher
466,3,SWK23-135,NA,NA,NA,NO,,REPTILIA,Gekko (Ptycozoon) ,cf. kuhli,From Researcher
467,3,SWK23-136,Female,NA,NA,NO,,REPTILIA,Craspedocepharus ,bornensis,From Researcher
468,3,SWK23-137,Male,NA,NA,NO,,REPTILIA,Pelturagonia ,nigrilabris,From Researcher
469,3,SWK23-138,Male,NA,NA,YES,,AMPHIBIA,Leptobrachella ,mjobergi,From Researcher
470,3,SWK23-139,Female,NA,NA,YES,,AMPHIBIA,Leptobrachella ,mjobergi,From Researcher
471,3,SWK23-140,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
472,3,SWK23-141,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
473,3,SWK23-142,Male,NA,NA,NO,,AMPHIBIA,Megophrys ,nasuta,From Researcher
474,3,SWK23-143,Male,NA,NA,NO,,AMPHIBIA,Leptolalax ,marmoratus,From Researcher
475,3,SWK23-144,Male,NA,NA,NO,,AMPHIBIA,Leptolalax ,gracilis,From Researcher
476,3,SWK23-145,Female,NA,NA,NO,,AMPHIBIA,Leptobrachium ,cf. montanum,From Researcher
477,3,SWK23-146,Male,NA,NA,NO,,AMPHIBIA,Limnonectes ,hikidai,From Researcher
478,3,SWK23-147,NA,Juvenile,NA,NO,,AMPHIBIA,Limnonectes ,malesianus,From Researcher
479,3,SWK23-148,Female,NA,NA,NO,,AMPHIBIA,Ingerophrynus,divergens,From Researcher
480,3,SWK23-149,Male,NA,NA,NO,,AMPHIBIA,Pelophryne ,cf. signata,From Researcher
481,3,SWK23-150,Female,NA,NA,NO,,AMPHIBIA,Philautus ,tectus,From Researcher
482,3,SWK23-151,NA,Larva,NA,NO,,AMPHIBIA,Meristogenys,cf. jerboa,From Researcher
483,3,SWK23-152,NA,Larva,NA,NO,,AMPHIBIA,Meristogenys ,cf. penrissenensis,From Researcher
484,3,SWK23-153,NA,Larva,NA,NO,,AMPHIBIA,Chalcorana sp.,sp.,From Researcher
485,3,SWK23-154,NA,Larva,NA,NO,,AMPHIBIA,Limnonectes ,cf. hikidai,From Researcher
486,3,SWK23-155,NA,Larva,NA,NO,,AMPHIBIA,Megophrys sp.,sp.,From Researcher
487,3,SWK23-156,NA,Larva,NA,NO,,AMPHIBIA,Ichthyophis sp.,sp.,From Researcher
488,3,SWK23-157,Male,NA,NA,NO,,REPTILIA,Cnemaspis ,nigridia,From Researcher
489,3,SWK23-158,NA,NA,NA,NO,,REPTILIA,Gekko (Ptycozoon) ,cf. kuhli,From Researcher
490,3,SWK23-159,Female,NA,NA,NO,,REPTILIA,Aeluroscalabotes ,felinus,From Researcher
491,3,SWK23-160,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
492,3,SWK23-161,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
493,3,SWK23-162,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
494,3,SWK23-163,Female,NA,NA,NO,,AMPHIBIA,Kalophrynus,cf. punctatus,From Researcher
495,3,SWK23-164,Female,NA,NA,NO,,AMPHIBIA,Kalophrynus,cf. punctatus,From Researcher
496,3,SWK23-165,Female,NA,NA,NO,,AMPHIBIA,Kalophrynus ,meizon,From Researcher
497,3,SWK23-166,Female,NA,NA,NO,,AMPHIBIA,Leptolalax ,gracilis,From Researcher
498,3,SWK23-167,Female,NA,NA,NO,,AMPHIBIA,Leptolalax ,gracilis,From Researcher
499,3,SWK23-168,Female,NA,NA,NO,,AMPHIBIA,Kalophrynus,cf. punctatus,From Researcher
500,3,SWK23-169,Male,NA,NA,NO,,AMPHIBIA,Kalophrynus ,meizon,From Researcher
501,3,SWK23-170,NA,NA,NA,NO,,AMPHIBIA,Limnonectes ,hikidai,From Researcher
502,3,SWK23-171,NA,NA,NA,NO,,AMPHIBIA,Limnonectes ,palavanensis,From Researcher
503,3,SWK23-172,NA,NA,NA,NO,,AMPHIBIA,Occidozyga ,cf. sumatrana,From Researcher
504,3,SWK23-173,Female,NA,NA,NO,,AMPHIBIA,Staurois ,guttatus,From Researcher
505,3,SWK23-174,Male,NA,NA,NO,,AMPHIBIA,Meristogenys,jerboa,From Researcher
506,3,SWK23-175,Female,NA,NA,NO,,AMPHIBIA,Chalcorana ,megalonesa,From Researcher
507,3,SWK23-176,Male,NA,NA,YES,,AMPHIBIA,Leptobrachium ,cf. montanum,From Researcher
508,3,SWK23-177,Male,NA,NA,YES,,AMPHIBIA,Leptobrachium ,cf. montanum,From Researcher
509,3,SWK23-178,NA,Larva,NA,NO,,AMPHIBIA,Leptobrachium ,sp.,From Researcher
510,3,SWK23-179,Female,NA,NA,NO,,AMPHIBIA,Limnonectes ,paramacrodon,From Researcher
511,3,SWK23-180,Male,NA,NA,NO,,AMPHIBIA,Leptobrachella ,mjobergi,From Researcher
512,3,SWK23-181,NA,NA,NA,NO,,REPTILIA,Pelturagonia,nigrilabris,From Researcher
513,3,SWK23-182,NA,NA,NA,NO,,REPTILIA,Calliophis ,intestinalis,From Researcher
514,3,SWK23-183,NA,NA,NA,NO,,REPTILIA,Pelturagonia,nigrilabris,From Researcher
515,3,SWK23-184,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,sp.,From Researcher
516,3,SWK23-185,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,sp.,From Researcher
517,3,SWK23-186,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,sp.,From Researcher
518,3,SWK23-187,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,sp.,From Researcher
519,3,SWK23-188,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,sp.,From Researcher
520,3,SWK23-189,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,cf. kendallii,From Researcher
521,3,SWK23-190,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,cf. kendallii,From Researcher
522,3,SWK23-191,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,cf. kendallii,From Researcher
523,3,SWK23-192,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,cf. kendallii,From Researcher
524,3,SWK23-193,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
525,3,SWK23-194,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
526,3,SWK23-195,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
527,3,SWK23-196,NA,NA,NA,NO,,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,From Researcher
528,3,SWK23-197,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,leucura,From Researcher
529,3,SWK23-198,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,leucura,From Researcher
530,3,SWK23-199,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,leucura,From Researcher
531,3,SWK23-200,NA,NA,NA,NO,,REPTILIA,Cnemaspis ,leucura,From Researcher
532,3,SWK23-201,Female,NA,NA,NO,,REPTILIA,Xenochrophis ,trianguligerus,From Researcher
533,3,SWK23-202,Male,NA,NA,NO,,AMPHIBIA,Limnonectes ,kong,From Researcher
534,3,SWK23-203,Male,Juvenile,NA,NO,,AMPHIBIA,Limnonectes,leporinus,From Researcher
535,3,SWK23-204,Male,NA,NA,NO,,AMPHIBIA,Leptolalax ,sp. ,From Researcher
536,3,SWK23-205,Male,NA,NA,NO,,AMPHIBIA,Pulchrana ,picturata,From Researcher
537,3,SWK23-206,NA,Juvenile,NA,NO,,AMPHIBIA,Staurois ,guttatus,From Researcher
538,3,SWK23-207,NA,Larva,NA,NO,,AMPHIBIA,Ansonia ,sp.,From Researcher
539,3,SWK23-208,NA,Larva,NA,NO,,AMPHIBIA,Meristogenys ,cf. penrissenensis,From Researcher
540,3,SWK23-209,NA,Larva,NA,NO,,AMPHIBIA,Ichthyophis ,sp.,From Researcher
541,3,SWK23-210,NA,Larva,NA,NO,,AMPHIBIA,Ichthyophis ,sp.,From Researcher
542,3,SWK23-211,NA,Larva,NA,NO,,AMPHIBIA,Chalcorana ,sp.,From Researcher
543,3,SWK23-212,Male,NA,NA,NO,,REPTILIA,Gonocephalus ,liogaster,From Researcher
544,3,SWK23-213,Female,NA,NA,NO,,REPTILIA,Boiga ,cynodon,From Researcher
545,3,SWK23-214,NA,NA,NA,NO,,REPTILIA,Tropidophorus ,sp.,From Researcher
546,3,SWK23-215,Male,NA,NA,NO,,AMPHIBIA,Pulchrana ,picturata,From Researcher
547,3,SWK23-216,Male,NA,NA,NO,,AMPHIBIA,Pulchrana ,picturata,From Researcher
548,3,SWK23-217,Male,NA,NA,NO,,AMPHIBIA,Meristogenys ,jerboa,From Researcher
549,3,SWK23-218,Female,NA,NA,NO,,AMPHIBIA,Pulchrana ,baramica,From Researcher
550,3,SWK23-219,NA,NA,NA,NO,,AMPHIBIA,Kurixalus ,appendiculatus,From Researcher
551,3,SWK23-220,NA,Larva,NA,NO,,AMPHIBIA,Leptobrachium,sp.,From Researcher
552,3,SWK23-221,NA,Larva,NA,NO,,AMPHIBIA,Leptobrachium,sp.,From Researcher
553,3,SWK23-222,NA,Larva,NA,NO,,AMPHIBIA,Leptobrachium,sp.,From Researcher
554,3,SWK23-223,NA,Larva,NA,NO,,AMPHIBIA,Leptobrachium,sp.,From Researcher
555,3,SWK23-224,Male,NA,NA,YES,,AMPHIBIA,Leptolalax ,gracilis,From Researcher
556,3,SWK23-225,Male,NA,NA,YES,,AMPHIBIA,Leptobrachella ,mjobergi,From Researcher
557,3,SWK23-226,Male,NA,NA,NO,,AMPHIBIA,Pulchrana ,baramica,From Researcher
558,3,SWK23-227,Female,NA,NA,NO,,AMPHIBIA,Pulchrana ,laterimaculata,From Researcher
559,3,SWK23-228,Female,NA,NA,NO,,AMPHIBIA,Polypedates ,macrotis,From Researcher
560,3,SWK23-229,Male,NA,NA,NO,,AMPHIBIA,Ansonia ,spinulifer,From Researcher
561,3,SWK23-230,Female,NA,NA,NO,,AMPHIBIA,Limnonectes ,palavanensis,From Researcher
562,3,SWK23-231,Female,Juvenile,NA,NO,,AMPHIBIA,Metaphrynella ,sundana,From Researcher
563,3,SWK23-232,Female,NA,NA,NO,,AMPHIBIA,Kalophrynus heterochirus,heterochirus,From Researcher
564,3,SWK23-233,Female,Juvenile,NA,NO,,AMPHIBIA,Kalophrynus, cf. punctatus,From Researcher
565,3,SWK23-234,Male,NA,NA,NO,,AMPHIBIA,Leptobrachium,cf. montanum,From Researcher
566,3,SWK23-235,Male,NA,NA,YES,,AMPHIBIA,Leptobrachium,cf. montanum,From Researcher
567,3,SWK23-236,Male,NA,NA,NO,,AMPHIBIA,Cnemaspis,kendalli,From Researcher
568,3,SWK23-237,NA,NA,NA,NO,,REPTILIA,Gongylosoma ,baliodeirum,From Researcher
569,3,HM04,Female,Adult,40,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
570,3,HM05,Female,Adult,39.7,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
571,3,HM06,Female,Adult,40,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
572,3,HM12,Female,Adult,34.1,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
573,3,HM13,Female,Adult,28.8,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
574,3,HM14,Female,Adult,38.5,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
575,3,HM15,Female,Adult,28.2,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
576,3,HM16,Male,Adult,48.8,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
577,3,HM17,Male,Adult,47.9,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
578,3,HM18,Male,Adult,38.8,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
579,3,HM19,Female,Adult,38.8,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
580,3,HM20,Female,Adult,40.2,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
581,3,HM21,Female,Adult,36,No,FORENSIC LAB,MAMMALIA,Helarctos,malayanus,CaptivityBiomaterial Specimen
